@timestamp,docket_id,docket_rmc,truck_registration,docket_plant_code,docket_datetime_batch_utc,volume_delivered,docket_jobsite_description,detail_docket_consistence_class,detail_docket_consistence_class_min,detail_docket_consistence_class_max,detail_docket_consistence_target,detail_docket_consistence_lower_limit_composite,detail_docket_consistence_upper_limit_composite
2025-02-07 11:38:21.000,London-Concrete--41249190,London-Concrete,WU64AUA,HNL,2025-02-07T11:24:00.000Z,7.5,ADVENT WAY - N18,S4,160,210,0,150,220
2025-02-07 11:38:23.000,London-Concrete--41249240,London-Concrete,RE67BVT,HNL,2025-02-07T11:37:48.284Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-07 11:39:21.000,London-Concrete--41249108,London-Concrete,WU72CME,BWL,2025-02-07T11:10:00.000Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 11:43:19.000,London-Concrete--41249254,London-Concrete,KX16FOF,BWL,2025-02-07T11:42:34.664Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 11:43:22.000,London-Concrete--41249220,London-Concrete,WU64ATY,BWL,2025-02-07T11:36:00.000Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 11:46:18.000,London-Concrete--41249268,London-Concrete,WX71VLA,BWL,2025-02-07T11:46:06.488Z,7.5,CIVIC CENTRE - WALTHAM FOREST,S4,160,210,0,150,220
2025-02-07 11:56:20.000,London-Concrete--41249299,London-Concrete,KX16FOK,BWL,2025-02-07T11:56:05.426Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 11:57:18.000,London-Concrete--41249254,London-Concrete,KX16FOF,BWL,2025-02-07T11:47:00.000Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 11:57:20.000,London-Concrete--41249268,London-Concrete,WX71VLA,BWL,2025-02-07T11:52:00.000Z,7.5,CIVIC CENTRE - WALTHAM FOREST,S4,160,210,0,150,220
2025-02-07 12:12:19.000,London-Concrete--41249339,London-Concrete,WU18FLE,BWL,2025-02-07T12:11:59.406Z,7.5,ELDON STREET- BROADGATE,S3,100,150,0,90,160
2025-02-07 12:13:18.000,London-Concrete--41249299,London-Concrete,KX16FOK,BWL,2025-02-07T12:00:00.000Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 12:16:19.000,London-Concrete--41249118,London-Concrete,GN18VKL,OCO,2025-02-07T11:00:00.000Z,8,OLD OAK COMMON LANE - NORTH ACTON,SF1,,,600,550,650
2025-02-07 12:16:22.000,London-Concrete--41249353,London-Concrete,RX68YCV,OCO,2025-02-07T12:15:23.027Z,8,OLD OAK COMMON LANE - NORTH ACTON,SF1,,,600,550,650
2025-02-07 12:16:23.000,London-Concrete--41249134,London-Concrete,RX18HLD,OCO,2025-02-07T11:06:00.000Z,8,OLD OAK COMMON LANE - NORTH ACTON,SF1,,,600,550,650
2025-02-07 12:20:20.000,London-Concrete--41249365,London-Concrete,RV69HCC,BWL,2025-02-07T12:19:35.876Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 12:21:19.000,London-Concrete--41249367,London-Concrete,WU19HZV,BWL,2025-02-07T12:20:23.679Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 12:21:20.000,London-Concrete--41249339,London-Concrete,WU18FLE,BWL,2025-02-07T12:16:00.000Z,7.5,ELDON STREET- BROADGATE,S3,100,150,0,90,160
2025-02-07 12:23:20.000,London-Concrete--41249376,London-Concrete,EK19VBB,BWL,2025-02-07T12:23:05.888Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 12:27:19.000,London-Concrete--41249388,London-Concrete,WU64ATY,BWL,2025-02-07T12:26:44.816Z,3,CIVIC CENTRE - WALTHAM FOREST,S4,160,210,0,150,220
2025-02-07 12:27:20.000,London-Concrete--41249367,London-Concrete,WU19HZV,BWL,2025-02-07T12:24:00.000Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 12:33:21.000,London-Concrete--41249376,London-Concrete,EK19VBB,BWL,2025-02-07T12:30:00.000Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 12:33:24.000,London-Concrete--41249406,London-Concrete,KX16FOF,BWL,2025-02-07T12:33:00.636Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 12:35:19.000,London-Concrete--41249388,London-Concrete,WU64ATY,BWL,2025-02-07T12:35:00.000Z,3,CIVIC CENTRE - WALTHAM FOREST,S4,160,210,0,150,220
2025-02-07 12:39:19.000,London-Concrete--41249049,London-Concrete,KT15AAZ,HNL,2025-02-07T10:41:00.000Z,1,"STANHOPE ROAD, HARINGEY",S1,10,40,0,0,50
2025-02-07 12:39:20.000,London-Concrete--41249420,London-Concrete,KT15AAZ,HNL,2025-02-07T12:38:37.579Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-07 12:39:20.000,London-Concrete--41249240,London-Concrete,RE67BVT,HNL,2025-02-07T11:39:00.000Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-07 12:43:19.000,London-Concrete--41249432,London-Concrete,EK19VBC,BWL,2025-02-07T12:42:55.445Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 12:43:20.000,London-Concrete--41249406,London-Concrete,KX16FOF,BWL,2025-02-07T12:38:00.000Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 12:44:18.000,London-Concrete--41249434,London-Concrete,WU72CME,BWL,2025-02-07T12:43:57.126Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 12:44:19.000,London-Concrete--41249435,London-Concrete,WU72CME,BWL,2025-02-07T12:43:59.265Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 12:44:21.000,London-Concrete--41249365,London-Concrete,RV69HCC,BWL,2025-02-07T12:31:00.000Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 12:45:19.000,London-Concrete--41249441,London-Concrete,GN18VKL,OCO,2025-02-07T12:44:46.088Z,8,WP17 OLD OAK COMMON LANE - NORTH ACTON,F5,,,600,550,650
2025-02-07 12:46:21.000,London-Concrete--41249353,London-Concrete,RX68YCV,OCO,2025-02-07T12:14:00.000Z,8,OLD OAK COMMON LANE - NORTH ACTON,SF1,,,600,550,650
2025-02-07 12:53:21.000,London-Concrete--41249434,London-Concrete,WU72CME,BWL,2025-02-07T12:55:00.000Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 13:10:19.000,London-Concrete--41249420,London-Concrete,KT15AAZ,HNL,2025-02-07T12:40:00.000Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-07 13:14:19.000,London-Concrete--41249339,London-Concrete,WU18FLE,BWL,2025-02-07T12:16:00.000Z,7.5,ELDON STREET- BROADGATE,S3,100,150,0,90,160
2025-02-07 13:14:23.000,London-Concrete--41249071,London-Concrete,WU18FLE,BWL,2025-02-07T10:51:00.000Z,7.5,CIVIC CENTRE - WALTHAM FOREST,S4,160,210,0,150,220
2025-02-07 13:14:23.000,London-Concrete--41249339,London-Concrete,WU18FLE,BWL,2025-02-07T12:16:00.000Z,7.5,ELDON STREET- BROADGATE,S3,100,150,0,90,160
2025-02-07 13:16:18.000,London-Concrete--41249339,London-Concrete,WU18FLE,BWL,2025-02-07T12:16:00.000Z,7.5,ELDON STREET- BROADGATE,S3,100,150,0,90,160
2025-02-07 13:22:19.000,London-Concrete--41249432,London-Concrete,EK19VBC,BWL,2025-02-07T12:47:00.000Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 13:22:19.000,London-Concrete--41249535,London-Concrete,WU19HYJ,BWL,2025-02-07T13:21:56.799Z,5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 13:29:20.000,London-Concrete--41249553,London-Concrete,WU19HZV,BWL,2025-02-07T13:29:06.214Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 13:30:19.000,London-Concrete--41249535,London-Concrete,WU19HYJ,BWL,2025-02-07T13:26:00.000Z,5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 13:39:23.000,London-Concrete--41249574,London-Concrete,RE67BVT,HNL,2025-02-07T13:39:15.839Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-07 13:41:19.000,London-Concrete--41249190,London-Concrete,WU64AUA,HNL,2025-02-07T11:24:00.000Z,7.5,ADVENT WAY - N18,S4,160,210,0,150,220
2025-02-07 13:44:19.000,London-Concrete--41249441,London-Concrete,GN18VKL,OCO,2025-02-07T12:43:00.000Z,8,WP17 OLD OAK COMMON LANE - NORTH ACTON,F5,,,600,550,650
2025-02-07 13:46:19.000,London-Concrete--41249586,London-Concrete,EK19VBB,BWL,2025-02-07T13:45:48.450Z,5,WALTHAM FOREST TOWN HALL - E17,S3,100,150,0,90,160
2025-02-07 14:00:19.000,London-Concrete--41249574,London-Concrete,RE67BVT,HNL,2025-02-07T13:41:00.000Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-07 14:00:22.000,London-Concrete--41249621,London-Concrete,KT15AAZ,HNL,2025-02-07T13:59:51.138Z,7.5,ADVENT WAY - N18,S4,160,210,0,150,220
2025-02-07 14:06:20.000,London-Concrete--41249633,London-Concrete,EK19VBC,BWL,2025-02-07T14:05:45.075Z,3.5,WALTHAM FOREST TOWN HALL - E17,S4,160,210,0,150,220
2025-02-07 14:08:19.000,London-Concrete--41249553,London-Concrete,WU19HZV,BWL,2025-02-07T13:33:00.000Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 14:11:19.000,London-Concrete--41249434,London-Concrete,WU72CME,BWL,2025-02-07T12:55:00.000Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 14:11:20.000,London-Concrete--41249434,London-Concrete,WU72CME,BWL,2025-02-07T12:55:00.000Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 14:18:19.000,London-Concrete--41249434,London-Concrete,WU72CME,BWL,2025-02-07T12:55:00.000Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 14:22:19.000,London-Concrete--41249655,London-Concrete,WX71VLA,BWL,2025-02-07T14:21:32.843Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,600,550,650
2025-02-07 14:22:20.000,London-Concrete--41249633,London-Concrete,EK19VBC,BWL,2025-02-07T14:10:00.000Z,3.5,WALTHAM FOREST TOWN HALL - E17,S4,160,210,0,150,220
2025-02-07 14:23:19.000,London-Concrete--41249659,London-Concrete,RV69HCC,BWL,2025-02-07T14:23:13.847Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 14:26:18.000,London-Concrete--41249668,London-Concrete,WU64AUA,HNL,2025-02-07T14:25:41.476Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-07 14:26:21.000,London-Concrete--41249621,London-Concrete,KT15AAZ,HNL,2025-02-07T14:01:00.000Z,7.5,ADVENT WAY - N18,S4,160,210,0,150,220
2025-02-07 14:41:19.000,London-Concrete--41249686,London-Concrete,RX18HLD,OCO,2025-02-07T14:40:45.358Z,8,OLD OAK COMMON LANE - NORTH ACTON,SF1,,,600,550,650
2025-02-07 14:45:18.000,London-Concrete--41249668,London-Concrete,WU64AUA,HNL,2025-02-07T14:27:00.000Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-07 15:05:19.000,London-Concrete--41249728,London-Concrete,WU18FLE,BWL,2025-02-07T15:05:00.322Z,4.5,"1 NORTH QUAY, ASPEN WAY",F5,,,600,550,650
2025-02-07 15:06:19.000,London-Concrete--41249729,London-Concrete,KX16FOK,BWL,2025-02-07T15:05:31.517Z,4.5,MONIER ROAD - E3,S3,100,150,0,90,160
2025-02-07 15:07:18.000,London-Concrete--41249659,London-Concrete,RV69HCC,BWL,2025-02-07T14:32:00.000Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 15:07:19.000,London-Concrete--41249659,London-Concrete,RV69HCC,BWL,2025-02-07T14:23:13.847Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 15:07:20.000,London-Concrete--41249655,London-Concrete,WX71VLA,BWL,2025-02-07T14:26:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,600,550,650
2025-02-07 15:12:18.000,London-Concrete--41249659,London-Concrete,RV69HCC,BWL,2025-02-07T14:32:00.000Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-07 15:15:19.000,London-Concrete--41249741,London-Concrete,WU19HYJ,BWL,2025-02-07T15:15:02.827Z,5.5,ALDERMANBURY SQUARE - EC2,F5,,,620,570,670
2025-02-07 15:16:19.000,London-Concrete--41249728,London-Concrete,WU18FLE,BWL,2025-02-07T15:09:00.000Z,4.5,"1 NORTH QUAY, ASPEN WAY",F5,,,600,550,650
2025-02-07 15:16:21.000,London-Concrete--41249729,London-Concrete,KX16FOK,BWL,2025-02-07T15:13:00.000Z,4.5,MONIER ROAD - E3,S3,100,150,0,90,160
2025-02-07 15:37:19.000,London-Concrete--41249764,London-Concrete,KX16FOF,BWL,2025-02-07T15:36:22.724Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-07 15:39:18.000,London-Concrete--41249741,London-Concrete,WU19HYJ,BWL,2025-02-07T15:19:00.000Z,5.5,ALDERMANBURY SQUARE - EC2,F5,,,620,570,670
2025-02-07 15:39:19.000,London-Concrete--41249767,London-Concrete,RX68YCV,OCO,2025-02-07T15:38:58.697Z,6,WP17 OLD OAK COMMON LANE - NORTH ACTON,F5,,,600,550,650
2025-02-07 15:41:22.000,London-Concrete--41249686,London-Concrete,RX18HLD,OCO,2025-02-07T14:42:00.000Z,8,OLD OAK COMMON LANE - NORTH ACTON,SF1,,,600,550,650
2025-02-07 15:54:22.000,London-Concrete--41249776,London-Concrete,RE67BVT,HNL,2025-02-07T15:54:10.815Z,4,ADVENT WAY - N18,S4,160,210,0,150,220
2025-02-07 15:59:19.000,London-Concrete--41249764,London-Concrete,KX16FOF,BWL,2025-02-07T15:41:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-07 15:59:21.000,London-Concrete--41249435,London-Concrete,WU72CME,BWL,2025-02-07T12:43:59.265Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 15:59:22.000,London-Concrete--41249778,London-Concrete,WU72CME,BWL,2025-02-07T15:58:21.233Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-07 16:05:20.000,London-Concrete--41249776,London-Concrete,RE67BVT,HNL,2025-02-07T15:55:00.000Z,4,ADVENT WAY - N18,S4,160,210,0,150,220
2025-02-07 16:06:19.000,London-Concrete--41249789,London-Concrete,EK19VBB,BWL,2025-02-07T16:06:02.726Z,1.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 16:08:19.000,London-Concrete--41249778,London-Concrete,WU72CME,BWL,2025-02-07T16:03:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-07 16:17:21.000,London-Concrete--41249789,London-Concrete,EK19VBB,BWL,2025-02-07T16:10:00.000Z,1.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-07 16:29:19.000,London-Concrete--41249797,London-Concrete,WU64ATY,BWL,2025-02-07T16:29:16.736Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 16:37:18.000,London-Concrete--41249801,London-Concrete,WX71VLA,BWL,2025-02-07T16:36:22.016Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 16:38:18.000,London-Concrete--41249797,London-Concrete,WU64ATY,BWL,2025-02-07T16:34:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-07 17:14:22.000,London-Concrete--41249778,London-Concrete,WU72CME,BWL,2025-02-07T16:03:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-07 17:14:23.000,London-Concrete--41249778,London-Concrete,WU72CME,BWL,2025-02-07T16:03:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-07 17:15:19.000,London-Concrete--41249778,London-Concrete,WU72CME,BWL,2025-02-07T16:03:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-07 17:56:21.000,London-Concrete--41249741,London-Concrete,WU19HYJ,BWL,2025-02-07T15:19:00.000Z,5.5,ALDERMANBURY SQUARE - EC2,F5,,,620,570,670
2025-02-08 07:36:19.000,London-Concrete--41249865,London-Concrete,KX16FOK,BWL,2025-02-08T07:36:16.313Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-08 07:38:18.000,London-Concrete--41249801,London-Concrete,WX71VLA,BWL,2025-02-08T16:40:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-08 09:22:20.000,London-Concrete--41249905,London-Concrete,WU18FLE,BWL,2025-02-08T09:21:32.016Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-08 10:50:21.000,London-Concrete--41249937,London-Concrete,EK19VBC,BWL,2025-02-08T10:49:29.148Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-08 10:52:19.000,London-Concrete--41249905,London-Concrete,WU18FLE,BWL,2025-02-08T09:26:00.000Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-08 11:17:19.000,London-Concrete--41249943,London-Concrete,WU64ATY,BWL,2025-02-08T11:17:05.300Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-08 11:18:21.000,London-Concrete--41249944,London-Concrete,KX16FOK,BWL,2025-02-08T11:18:16.722Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-08 11:19:19.000,London-Concrete--41249937,London-Concrete,EK19VBC,BWL,2025-02-08T10:54:00.000Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-08 11:35:21.000,London-Concrete--41249905,London-Concrete,WU18FLE,BWL,2025-02-08T09:26:00.000Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-08 11:35:23.000,London-Concrete--41249905,London-Concrete,WU18FLE,BWL,2025-02-08T09:26:00.000Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-08 11:35:23.000,London-Concrete--41249905,London-Concrete,WU18FLE,BWL,2025-02-08T09:26:00.000Z,7.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-08 12:11:21.000,London-Concrete--41249953,London-Concrete,WU18FLE,BWL,2025-02-08T12:11:02.366Z,3.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-08 12:13:19.000,London-Concrete--41249943,London-Concrete,WU64ATY,BWL,2025-02-08T11:22:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-08 12:13:20.000,London-Concrete--41249944,London-Concrete,KX16FOK,BWL,2025-02-08T11:27:00.000Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-08 12:23:21.000,London-Concrete--41249957,London-Concrete,WU64ATY,BWL,2025-02-08T12:22:27.763Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-08 12:25:21.000,London-Concrete--41249953,London-Concrete,WU18FLE,BWL,2025-02-08T12:15:00.000Z,3.5,ALDERMANBURY SQUARE - EC2,S4,160,210,0,150,220
2025-02-08 12:27:19.000,London-Concrete--41249958,London-Concrete,EK19VBC,BWL,2025-02-08T12:26:46.699Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-08 12:29:19.000,London-Concrete--41249957,London-Concrete,WU64ATY,BWL,2025-02-08T12:27:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",S4,160,210,0,150,220
2025-02-08 13:03:21.000,London-Concrete--41249959,London-Concrete,KX16FOK,BWL,2025-02-08T13:02:41.860Z,3,BOW CASH SALES,S3,100,150,0,90,160
2025-02-08 13:05:21.000,London-Concrete--41249958,London-Concrete,EK19VBC,BWL,2025-02-08T12:31:00.000Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-08 13:25:21.000,London-Concrete--41249960,London-Concrete,WU64ATY,BWL,2025-02-08T13:24:48.360Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-08 13:27:20.000,London-Concrete--41249959,London-Concrete,KX16FOK,BWL,2025-02-08T13:07:00.000Z,3,BOW CASH SALES,S3,100,150,0,90,160
2025-02-08 14:03:21.000,London-Concrete--41249960,London-Concrete,WU64ATY,BWL,2025-02-08T13:24:48.360Z,7.5,TROUBADOR THEATRE - WOOD WHARF,S4,160,210,0,150,220
2025-02-10 07:27:19.000,London-Concrete--41250041,London-Concrete,RE67BVT,HNL,2025-02-10T07:26:30.625Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-10 07:29:20.000,London-Concrete--41250049,London-Concrete,WU19HYJ,BWL,2025-02-10T07:28:18.233Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 08:03:19.000,London-Concrete--41250137,London-Concrete,WX71VLA,BWL,2025-02-10T08:02:36.957Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 08:03:21.000,London-Concrete--41250049,London-Concrete,WU19HYJ,BWL,2025-02-10T07:33:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 08:23:19.000,London-Concrete--41250188,London-Concrete,WU64AUA,HNL,2025-02-10T08:23:08.691Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-10 08:23:20.000,London-Concrete--41250041,London-Concrete,RE67BVT,HNL,2025-02-10T07:27:00.000Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-10 08:34:19.000,London-Concrete--41250211,London-Concrete,RX68YCV,OCO,2025-02-10T08:34:11.878Z,8,OLD OAK COMMON LANE - NORTH ACTON,F6,,,640,590,690
2025-02-10 08:35:18.000,London-Concrete--41249767,London-Concrete,RX68YCV,OCO,2025-02-10T15:38:00.000Z,6,WP17 OLD OAK COMMON LANE - NORTH ACTON,F5,,,600,550,650
2025-02-10 08:39:20.000,London-Concrete--41250217,London-Concrete,RV69HCC,BWL,2025-02-10T08:38:44.162Z,5,CIVIC CENTRE - WALTHAM FOREST,S3,100,150,0,90,160
2025-02-10 08:40:19.000,London-Concrete--41250137,London-Concrete,WX71VLA,BWL,2025-02-10T08:07:00.000Z,7.5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 09:09:19.000,London-Concrete--41250188,London-Concrete,WU64AUA,HNL,2025-02-10T08:24:00.000Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-10 09:15:19.000,London-Concrete--41250290,London-Concrete,EK19VBC,BWL,2025-02-10T09:14:27.962Z,6,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 09:17:19.000,London-Concrete--41250217,London-Concrete,RV69HCC,BWL,2025-02-10T08:43:00.000Z,5,CIVIC CENTRE - WALTHAM FOREST,S3,100,150,0,90,160
2025-02-10 09:59:19.000,London-Concrete--41250396,London-Concrete,EK19VBB,BWL,2025-02-10T09:59:07.010Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 09:59:21.000,London-Concrete--41250290,London-Concrete,EK19VBC,BWL,2025-02-10T09:19:00.000Z,6,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 10:20:19.000,London-Concrete--41250211,London-Concrete,RX68YCV,OCO,2025-02-10T08:32:00.000Z,8,OLD OAK COMMON LANE - NORTH ACTON,F6,,,640,590,690
2025-02-10 10:24:19.000,London-Concrete--41250464,London-Concrete,RE67BVT,HNL,2025-02-10T10:23:23.840Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-10 10:40:20.000,London-Concrete--41250396,London-Concrete,EK19VBB,BWL,2025-02-10T10:03:00.000Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 10:45:19.000,London-Concrete--41250515,London-Concrete,WU72CME,BWL,2025-02-10T10:45:18.234Z,4.5,M25 JUNCTIONS 23-25 - LONDON,NA,0,0,0,0,0
2025-02-10 11:15:19.000,London-Concrete--41250464,London-Concrete,RE67BVT,HNL,2025-02-10T10:24:00.000Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-10 11:28:20.000,London-Concrete--41250622,London-Concrete,WU64ATY,BWL,2025-02-10T11:28:11.507Z,6,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 11:29:19.000,London-Concrete--41250515,London-Concrete,WU72CME,BWL,2025-02-10T10:50:00.000Z,4.5,M25 JUNCTIONS 23-25 - LONDON,NA,0,0,0,0,0
2025-02-10 12:01:18.000,London-Concrete--41250622,London-Concrete,WU64ATY,BWL,2025-02-10T11:32:00.000Z,6,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 12:47:19.000,London-Concrete--41250820,London-Concrete,KX16FOF,BWL,2025-02-10T12:46:22.180Z,6,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 13:01:19.000,London-Concrete--41250820,London-Concrete,KX16FOF,BWL,2025-02-10T12:51:00.000Z,6,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 13:01:20.000,London-Concrete--41250850,London-Concrete,KX16FOK,BWL,2025-02-10T13:00:30.649Z,1,INTERNATIONAL WAY - E20,S4,160,210,0,150,220
2025-02-10 13:05:18.000,London-Concrete--41250863,London-Concrete,WU64AUA,HNL,2025-02-10T13:04:39.019Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
2025-02-10 13:18:19.000,London-Concrete--41250850,London-Concrete,KX16FOK,BWL,2025-02-10T13:05:00.000Z,1,INTERNATIONAL WAY - E20,S4,160,210,0,150,220
2025-02-10 13:18:21.000,London-Concrete--41250893,London-Concrete,GN17VMG,BWL,2025-02-10T13:17:51.886Z,5,"1 NORTH QUAY, ASPEN WAY",F5,,,620,570,670
2025-02-10 13:19:19.000,London-Concrete--41250896,London-Concrete,WN66YBU,BWL,2025-02-10T13:18:55.651Z,7.5,WALTHAM FOREST TOWN HALL - E17,S4,160,210,0,150,220
2025-02-10 13:47:19.000,London-Concrete--41250950,London-Concrete,RE67BVT,HNL,2025-02-10T13:47:14.609Z,7.5,LORDSHIP LANE - N22,S4,160,210,0,150,220
